videoId,title,genres,metaData
V4aqjkXEhmo,Karir Dokter : Menjadi Pemilik Klinik BPJS - Aprelea Noni,['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': 'RfT0-gNxVf8_anllTiw4fYizz8o', 'id': {'kind': 'youtube#video', 'videoId': 'V4aqjkXEhmo'}, 'snippet': {'publishedAt': '2020-10-03T13:00:27Z', 'channelId': 'UCsjZlw1dYcTnmpIbqUqTdrg', 'title': 'Karir Dokter : Menjadi Pemilik Klinik BPJS - Aprelea Noni', 'description': 'Assalamualaikum Beberapa dokter baru lulus perlu menunggu berbagai berkas hingga selanjutnya memiliki SIP dan bisa ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/V4aqjkXEhmo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/V4aqjkXEhmo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/V4aqjkXEhmo/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Aprelea Noni', 'liveBroadcastContent': 'none', 'publishTime': '2020-10-03T13:00:27Z'}}"
PanBbo2bgSU,REKOMENDASI SUPPLIER TANGAN PERTAMA HOME DECOR ATAU PERABOT RUMAH TANGGA LANGSUNG DARI PABRIKNYA,['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': 'wW4aYkBklWaMQwgj2b2nnq0BMcw', 'id': {'kind': 'youtube#video', 'videoId': 'PanBbo2bgSU'}, 'snippet': {'publishedAt': '2021-03-29T09:03:01Z', 'channelId': 'UCvH2akHNr8GeDPUFVdiWc-Q', 'title': 'REKOMENDASI SUPPLIER TANGAN PERTAMA HOME DECOR ATAU PERABOT RUMAH TANGGA LANGSUNG DARI PABRIKNYA', 'description': 'Untuk Endorse & Kerjasama Chanel YouTube Ayu Catur: CP Widya 0821 40000 544 (WA ONLY) Note: WA diatas bukan untuk ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/PanBbo2bgSU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PanBbo2bgSU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PanBbo2bgSU/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Ayu Catur', 'liveBroadcastContent': 'none', 'publishTime': '2021-03-29T09:03:01Z'}}"
cu1kBHNloo8,10 Ide Usaha Rental Kreatif yang Menguntungkan,['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': 'JXXFLycjsm8DIp4_w9j8hBzMCYE', 'id': {'kind': 'youtube#video', 'videoId': 'cu1kBHNloo8'}, 'snippet': {'publishedAt': '2019-10-11T08:47:25Z', 'channelId': 'UCkWDF6X91jyZUGMfvZh_-lw', 'title': '10 Ide Usaha Rental Kreatif yang Menguntungkan', 'description': 'Pengin buka usaha rentalan / penyewaan, tapi masih bingung apa yang cocok? Mending cek dulu 10 rekomendasi ide usaha ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/cu1kBHNloo8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/cu1kBHNloo8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/cu1kBHNloo8/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Mr Sun', 'liveBroadcastContent': 'none', 'publishTime': '2019-10-11T08:47:25Z'}}"
LmRwrh2Uyac,Peluang Bisnis Unik yang Belum Ada di Indonesia ditahun 2021!!! #BisnisTanpaSaingan #Bisnis2021,['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': '01emBldsbxRYjGjXS0Aj1rXi_MQ', 'id': {'kind': 'youtube#video', 'videoId': 'LmRwrh2Uyac'}, 'snippet': {'publishedAt': '2021-02-10T02:00:07Z', 'channelId': 'UCoksdwF9RQ10AJ9lIg2SF7w', 'title': 'Peluang Bisnis Unik yang Belum Ada di Indonesia ditahun 2021!!! #BisnisTanpaSaingan #Bisnis2021', 'description': 'Pantau Terus Video Komunitas YES Indobisa Senin, Rabu Dan Jumat Semoga Menginspirasi Salam Hebat Luar Biasa ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/LmRwrh2Uyac/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/LmRwrh2Uyac/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/LmRwrh2Uyac/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Komunitas YES IndoBisa', 'liveBroadcastContent': 'none', 'publishTime': '2021-02-10T02:00:07Z'}}"
l8myQkPDCt4,INILAH HAL-HAL YANG DIPERHATIKAN SEBELUM MEMBUKA KLINIK SENDIRI || Buka klinik mandiri,['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': '5eOa0MbbLQbOGweX3qrOjxs7-Ms', 'id': {'kind': 'youtube#video', 'videoId': 'l8myQkPDCt4'}, 'snippet': {'publishedAt': '2020-08-30T13:34:51Z', 'channelId': 'UC0okiKfAkqTASiLIfXOk3Vg', 'title': 'INILAH HAL-HAL YANG DIPERHATIKAN SEBELUM MEMBUKA KLINIK SENDIRI || Buka klinik mandiri', 'description': 'Ingin membuka klinik baru? Ingin membuka praktek mandiri? Segala sesuatunya perlu dipersiapkan, apa saja sih yang ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/l8myQkPDCt4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/l8myQkPDCt4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/l8myQkPDCt4/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'FIDI Productions', 'liveBroadcastContent': 'none', 'publishTime': '2020-08-30T13:34:51Z'}}"
dHUZoxv1G6A,7 Peluang Usaha Yang Tidak Ada Matinya,['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': 'KnEnUCD15ECA38nTV1cFYYYya54', 'id': {'kind': 'youtube#video', 'videoId': 'dHUZoxv1G6A'}, 'snippet': {'publishedAt': '2021-02-05T10:00:13Z', 'channelId': 'UClHxQuDHGeLMDw1vnASYQVw', 'title': '7 Peluang Usaha Yang Tidak Ada Matinya', 'description': 'Peluang usaha yang tidak ada matinya akan sangat menguntungkan secara jangka panjang jika pelakunya berhasil ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/dHUZoxv1G6A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/dHUZoxv1G6A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/dHUZoxv1G6A/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Handoko Tantra', 'liveBroadcastContent': 'none', 'publishTime': '2021-02-05T10:00:13Z'}}"
e3RYIZAoyYY,8 USAHA KREATIF INI JARANG DILIRIK PENGUSAHA,['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': 'tqkZZM-M4F1wx-KRzZuJFScapbg', 'id': {'kind': 'youtube#video', 'videoId': 'e3RYIZAoyYY'}, 'snippet': {'publishedAt': '2020-12-25T23:00:10Z', 'channelId': 'UCRPyC-1EkZuqm_-7-qK4yQA', 'title': '8 USAHA KREATIF INI JARANG DILIRIK PENGUSAHA', 'description': 'Video kali ini tentang 8 ide bisnis kreatif yang jarang ada. Cukup banyak usaha kreatif yang bisa Anda jalankan dan Anda coba.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/e3RYIZAoyYY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/e3RYIZAoyYY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/e3RYIZAoyYY/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Belajar Berbisnis', 'liveBroadcastContent': 'none', 'publishTime': '2020-12-25T23:00:10Z'}}"
tBHeVw7NcKg,Prospek Bisnis di Industri Jaga Kesehatan,['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': 'OMrZYzlshCdEXah4MS5YxmETGVs', 'id': {'kind': 'youtube#video', 'videoId': 'tBHeVw7NcKg'}, 'snippet': {'publishedAt': '2019-01-23T11:52:02Z', 'channelId': 'UCGN9JsnkvK05v2lnTI_-uGA', 'title': 'Prospek Bisnis di Industri Jaga Kesehatan', 'description': 'https://www.cnbcindonesia.com/investment/20190123174454-23-52052/prospek-bisnis-di-industri-jaga-kesehatan?utm_source= ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/tBHeVw7NcKg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/tBHeVw7NcKg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/tBHeVw7NcKg/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'CNBC Indonesia', 'liveBroadcastContent': 'none', 'publishTime': '2019-01-23T11:52:02Z'}}"
yEQn7G7YOKo,SAINGAN NYA JARANG !! ide usaha yang potensial di tahun 2022 ~ ide usaha di kampung ~ ide usaha,['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': '6nHr90alpAHT-CMUhAK1ScfwzsQ', 'id': {'kind': 'youtube#video', 'videoId': 'yEQn7G7YOKo'}, 'snippet': {'publishedAt': '2021-08-30T05:58:43Z', 'channelId': 'UC9Cl-8oSjEiop3_SdPQr4KQ', 'title': 'SAINGAN NYA JARANG !! ide usaha yang potensial di tahun 2022 ~ ide usaha di kampung ~ ide usaha', 'description': 'SAINGAN NYA JARANG !! ide usaha yang potensial di tahun 2022 ~ ide usaha di kampung ~ ide usaha assalamualaikum ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/yEQn7G7YOKo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yEQn7G7YOKo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yEQn7G7YOKo/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Hisbul Rizqi', 'liveBroadcastContent': 'none', 'publishTime': '2021-08-30T05:58:43Z'}}"
kphqDmsPl84,Money Maker - Segarnya Bisnis Minuman Sehat,['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': 'LTriX3G6MsVSYPffMRSDfC2l-zQ', 'id': {'kind': 'youtube#video', 'videoId': 'kphqDmsPl84'}, 'snippet': {'publishedAt': '2016-10-21T06:33:56Z', 'channelId': 'UCKII0Ml9S5wneKbHswmUrIQ', 'title': 'Money Maker - Segarnya Bisnis Minuman Sehat', 'description': 'Gaya hidup sehat yang semakin menjamur di ibu kota menjadi pasar baru untuk produk minuman kesehatan seperti Press Jus.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/kphqDmsPl84/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/kphqDmsPl84/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/kphqDmsPl84/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'CNN Indonesia', 'liveBroadcastContent': 'none', 'publishTime': '2016-10-21T06:33:56Z'}}"
6tabts6pxHE,CARA MEMULAI USAHA TOKO PLASTIK,['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': 'tWz-hdWXqqByPY0JZnUm6A4HyII', 'id': {'kind': 'youtube#video', 'videoId': '6tabts6pxHE'}, 'snippet': {'publishedAt': '2021-03-08T12:30:16Z', 'channelId': 'UCRPyC-1EkZuqm_-7-qK4yQA', 'title': 'CARA MEMULAI USAHA TOKO PLASTIK', 'description': 'Video kali ini tentang cara membuka memulai usaha toko plastik. Dengan menjual aneka kebutuhan plastik tentu akan memiliki ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/6tabts6pxHE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/6tabts6pxHE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/6tabts6pxHE/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Belajar Berbisnis', 'liveBroadcastContent': 'none', 'publishTime': '2021-03-08T12:30:16Z'}}"
EOf-mlWB76U,CUMA INI ALAT USAHA SNACK - USAHA MODAL KECIL UNTUNG BESAR,['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': 'orCYQulowsMsU--lwCXSdZu7anc', 'id': {'kind': 'youtube#video', 'videoId': 'EOf-mlWB76U'}, 'snippet': {'publishedAt': '2022-02-10T17:00:07Z', 'channelId': 'UCewZ0wjZnFBykDDE_taJv9w', 'title': 'CUMA INI ALAT USAHA SNACK - USAHA MODAL KECIL UNTUNG BESAR', 'description': ""CUMA INI ALAT USAHA SNACK - USAHA MODAL KECIL UNTUNG BESAR Silahkan datang dan hubungi kami de'Snack Jl."", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/EOf-mlWB76U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/EOf-mlWB76U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/EOf-mlWB76U/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': ""de'Snack Channel"", 'liveBroadcastContent': 'none', 'publishTime': '2022-02-10T17:00:07Z'}}"
b5PMF5CIsp8,IDE BISNIS RAMUAN CINTA BY DR. ZAIDUL AKBAR,['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': 'mjqycX24fgr0Bk6l8BrC-Z7gBnM', 'id': {'kind': 'youtube#video', 'videoId': 'b5PMF5CIsp8'}, 'snippet': {'publishedAt': '2022-01-03T10:33:00Z', 'channelId': 'UC24ZucN01fK7JCdI5doPVKQ', 'title': 'IDE BISNIS RAMUAN CINTA BY DR. ZAIDUL AKBAR', 'description': 'MANFAAT JAHE KUNYIT LENGKUAS SERAI JERUK NIPIS dr Zaidul Akbar | CARA MEMBUAT RAMUAN CINTA BY MUTI Ide ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/b5PMF5CIsp8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/b5PMF5CIsp8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/b5PMF5CIsp8/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'TheHasanVideo', 'liveBroadcastContent': 'none', 'publishTime': '2022-01-03T10:33:00Z'}}"
VRhyJV4_Y-w,ide kreatif || ide usaha modal kecil #alat sederhana #sayapmedan,['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': '3zz5l59ct21ZPgcSTdOPuGJLAZg', 'id': {'kind': 'youtube#video', 'videoId': 'VRhyJV4_Y-w'}, 'snippet': {'publishedAt': '2022-03-06T02:04:33Z', 'channelId': 'UCQQ9j_J-ZWgCCNMboap5RQg', 'title': 'ide kreatif || ide usaha modal kecil #alat sederhana #sayapmedan', 'description': 'membuat alat sederhana sari barang bekas,tapi alat ink sang at membantu terutama bagi pelaku usaha rumahan,usaha ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/VRhyJV4_Y-w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/VRhyJV4_Y-w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/VRhyJV4_Y-w/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'sayap medan', 'liveBroadcastContent': 'none', 'publishTime': '2022-03-06T02:04:33Z'}}"
n6CfSEzKU94,IDE PRODUK DI ERA PANDEMIK COVID 19 Peluang Usaha Saat Corona,['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': 'XLqSZOuTzzOaa3zwXg2CmAAXSAk', 'id': {'kind': 'youtube#video', 'videoId': 'n6CfSEzKU94'}, 'snippet': {'publishedAt': '2020-07-18T13:57:08Z', 'channelId': 'UCBXVkVGsd5beJXThIluDH8A', 'title': 'IDE PRODUK DI ERA PANDEMIK COVID 19 Peluang Usaha Saat Corona', 'description': 'IDE PRODUK DI ERA PANDEMIK COVID-19 Di tengah wabah virus, bukan berarti Anda harus berhenti berjualan. Banyak ide-ide ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/n6CfSEzKU94/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/n6CfSEzKU94/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/n6CfSEzKU94/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Juragan Online', 'liveBroadcastContent': 'none', 'publishTime': '2020-07-18T13:57:08Z'}}"
Yr6HsvhE5B0,"3,5 JUTA PERHARI!! JUALAN INI AWALNYA DIMULAI TANPA MODAL | IDE USAHA MODAL KECIL 2021",['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': 'B3aZwUwbqJxSsEV00ISD-wgCm2o', 'id': {'kind': 'youtube#video', 'videoId': 'Yr6HsvhE5B0'}, 'snippet': {'publishedAt': '2021-07-11T10:45:39Z', 'channelId': 'UCfFkgy1JHVmVqfZ9wwIKkUg', 'title': '3,5 JUTA PERHARI!! JUALAN INI AWALNYA DIMULAI TANPA MODAL | IDE USAHA MODAL KECIL 2021', 'description': '3,5 JUTA PERHARI!! JUALAN INI AWALNYA DIMULAI TANPA MODAL | IDE USAHA MODAL KECIL 2021 Usaha sukses di awali ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Yr6HsvhE5B0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Yr6HsvhE5B0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Yr6HsvhE5B0/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'kawan dapur', 'liveBroadcastContent': 'none', 'publishTime': '2021-07-11T10:45:39Z'}}"
nmQlUXXbIzk,TIPS BISNIS SUKSES : 3 CARA MARKETING AMPUH UNTUK PEBISNIS PEMULA - COACH HENDRA HILMAN,['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': 'E0a6vZl4ccX082eOucUnpMpcbkc', 'id': {'kind': 'youtube#video', 'videoId': 'nmQlUXXbIzk'}, 'snippet': {'publishedAt': '2017-03-28T07:18:14Z', 'channelId': 'UCB8Ax2lYzT-QI9Bz1LFtppQ', 'title': 'TIPS BISNIS SUKSES : 3 CARA MARKETING AMPUH UNTUK PEBISNIS PEMULA - COACH HENDRA HILMAN', 'description': 'Tetap Berpikir positif, Berpikir Optimis, Tetap Semangat, Anda Pasti Bisa, silakan menyimak video ini, semoga bermanfaat.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/nmQlUXXbIzk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nmQlUXXbIzk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nmQlUXXbIzk/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'HENDRA HILMAN', 'liveBroadcastContent': 'none', 'publishTime': '2017-03-28T07:18:14Z'}}"
7gfmMNkUYnU,IDE BISNIS DI TAHUN 2022 | PELUANG BAGI PEMULA,['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': '-S8Vm9kq9vujdolY_oGOxoE9S0w', 'id': {'kind': 'youtube#video', 'videoId': '7gfmMNkUYnU'}, 'snippet': {'publishedAt': '2022-01-02T15:00:39Z', 'channelId': 'UCPPgNj8ecCcK2dHV1L_-SMw', 'title': 'IDE BISNIS DI TAHUN 2022 | PELUANG BAGI PEMULA', 'description': '9 ide bisnis kecil terbaik untuk pemula di tahun 2022. Mulailah bisnis kecil dengan investasi modal berbiaya rendah di tahun ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/7gfmMNkUYnU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/7gfmMNkUYnU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/7gfmMNkUYnU/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Zahir Official', 'liveBroadcastContent': 'none', 'publishTime': '2022-01-02T15:00:39Z'}}"
zcNfFN8FG3U,NITROGEN CAIR BERBAHAYA? CIKI KEBUL | Breakdown Kuliner #3,['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': 'V9imF0t-gFT_SKtkKCROw2pYeCM', 'id': {'kind': 'youtube#video', 'videoId': 'zcNfFN8FG3U'}, 'snippet': {'publishedAt': '2019-04-22T08:25:18Z', 'channelId': 'UCAXIxIOrtxKkTSpHjVGO2nQ', 'title': 'NITROGEN CAIR BERBAHAYA? CIKI KEBUL | Breakdown Kuliner #3', 'description': 'BreakdownKuliner CIKI KEBUL! Karena banyak pro dan kontranya tentang pemakaian Nitrogen cair yang katanya berbahaya ini ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/zcNfFN8FG3U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/zcNfFN8FG3U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/zcNfFN8FG3U/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Indonesia Food Department', 'liveBroadcastContent': 'none', 'publishTime': '2019-04-22T08:25:18Z'}}"
7Eyk44OqqPw,"PELUANG USAHA UNTUNG MELIMPAH, JUALAN SEPATU DARI SPORT STATION",['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': '6gKiR-zTiubATfElhRsAx1lNE1Y', 'id': {'kind': 'youtube#video', 'videoId': '7Eyk44OqqPw'}, 'snippet': {'publishedAt': '2019-08-14T04:10:36Z', 'channelId': 'UCKtcQ03fEztxmje2cCOwzDA', 'title': 'PELUANG USAHA UNTUNG MELIMPAH, JUALAN SEPATU DARI SPORT STATION', 'description': 'berbagi ilmu ada banyak jalan mencari rezeki, tujuan akhir adalah kematangan ekonomi, selama mau bergerak dan berusaha ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/7Eyk44OqqPw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/7Eyk44OqqPw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/7Eyk44OqqPw/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Ryan Jr', 'liveBroadcastContent': 'none', 'publishTime': '2019-08-14T04:10:36Z'}}"
G-bjn-eJE4g,CARI IDE KONTEN POSTINGAN DALAM WAKTU SINGKAT,['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': '_D1T_e_tRVmyq49256G-aRK4hRA', 'id': {'kind': 'youtube#video', 'videoId': 'G-bjn-eJE4g'}, 'snippet': {'publishedAt': '2021-02-10T06:00:03Z', 'channelId': 'UC1rKahkIlho-9uA8IxUFYkQ', 'title': 'CARI IDE KONTEN POSTINGAN DALAM WAKTU SINGKAT', 'description': 'No more buntu-buntu! Cari ide konten dengan lebih mudah lewat metode yang aku jelasin disini. Pssst, metodenya bisa dipake ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/G-bjn-eJE4g/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/G-bjn-eJE4g/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/G-bjn-eJE4g/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Keke Genio', 'liveBroadcastContent': 'none', 'publishTime': '2021-02-10T06:00:03Z'}}"
Ko2Cbg2W0uI,IDE BISNIS 2022,['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': '7g0oueyaoEwzT4c6Q7XmunAI0RQ', 'id': {'kind': 'youtube#video', 'videoId': 'Ko2Cbg2W0uI'}, 'snippet': {'publishedAt': '2021-12-15T04:28:34Z', 'channelId': 'UCRlX10rmD6Q9k_XUIsIeOJA', 'title': 'IDE BISNIS 2022', 'description': 'TAHUN 2022, TINGGAL BEBERAPA HARI LAGI Belum punya ide berbisnis..simak video diatas.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Ko2Cbg2W0uI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Ko2Cbg2W0uI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Ko2Cbg2W0uI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'EMPower TV', 'liveBroadcastContent': 'none', 'publishTime': '2021-12-15T04:28:34Z'}}"
RQOahKiMleg,Inovasi Terbaik Anak Indonesia di Bidang Kesehatan,['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': 'sN17biOOYQbsaQEoHQfLQrX6pgM', 'id': {'kind': 'youtube#video', 'videoId': 'RQOahKiMleg'}, 'snippet': {'publishedAt': '2017-12-21T10:05:53Z', 'channelId': 'UCEc05MFabb7_i5boeEBkd2A', 'title': 'Inovasi Terbaik Anak Indonesia di Bidang Kesehatan', 'description': 'Kabar baik dari anak Indonesia! Berikut adalah beberapa inovasi terbaik anak Indonesia di bidang kesehatan.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/RQOahKiMleg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/RQOahKiMleg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/RQOahKiMleg/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Gue Sehat', 'liveBroadcastContent': 'none', 'publishTime': '2017-12-21T10:05:53Z'}}"
wams0YdFAqY,Untungnya Lumayan membuat sarung bantal .mudah banget#menjahit #konveksi,['ide bisnis peralatan kesehatan'],"{'kind': 'youtube#searchResult', 'etag': '4PuutyuyiBogROANFhIIYZ7KPfE', 'id': {'kind': 'youtube#video', 'videoId': 'wams0YdFAqY'}, 'snippet': {'publishedAt': '2021-01-29T01:21:46Z', 'channelId': 'UCJr0fNOOXV7i5oaOrqHwOTA', 'title': 'Untungnya Lumayan membuat sarung bantal .mudah banget#menjahit #konveksi', 'description': 'untungnya lumayan lo . membuat sarung bantal dan mudah banget cara membuatnya . semoga vidio ini bisa memberikan solusi ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/wams0YdFAqY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/wams0YdFAqY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/wams0YdFAqY/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Pande Usaha', 'liveBroadcastContent': 'none', 'publishTime': '2021-01-29T01:21:46Z'}}"
